Pathway_name	Pathway_number	KOrtholog	Enzyme_name
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00815	tyrosine aminotransferase [EC:2.6.1.5]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00817	histidinol-phosphate aminotransferase [EC:2.6.1.9]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00832	aromatic-amino-acid transaminase [EC:2.6.1.57]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00838	aromatic amino acid aminotransferase I / 2-aminoadipate transaminase [EC:2.6.1.5 2.6.1.27 2.6.1.39 2.6.1.57]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K05821	aromatic amino acid aminotransferase II [EC:2.6.1.28 2.6.1.58]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00270	phenylalanine dehydrogenase [EC:1.4.1.20]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K03334	L-amino-acid oxidase [EC:1.4.3.2]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K00500	phenylalanine-4-hydroxylase [EC:1.14.16.1]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K17748	benzylmalate synthase [EC:2.3.3.-]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K17749	3-benzylmalate isomerase [EC:4.2.1.-]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K17750	3-benzylmalate dehydrogenase [EC:1.1.1.-]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K18240	chorismate lyase / 3-hydroxybenzoate synthase [EC:4.1.3.45 4.1.3.40]
Phenylalanine, tyrosine and tryptophan biosynthesis	ko00400	K18239	chorismatase [EC:3.3.2.13]
beta-Alanine metabolism	ko00410	K01579	aspartate 1-decarboxylase [EC:4.1.1.11]
beta-Alanine metabolism	ko00410	K18933	tyrosine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.11 4.1.1.25]
beta-Alanine metabolism	ko00410	K18966	sulfinoalanine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.11 4.1.1.29]
beta-Alanine metabolism	ko00410	K01580	glutamate decarboxylase [EC:4.1.1.15]
beta-Alanine metabolism	ko00410	K05604	beta-Ala-His dipeptidase [EC:3.4.13.20]
beta-Alanine metabolism	ko00410	K14755	carnosine synthase [EC:6.3.2.11]
beta-Alanine metabolism	ko00410	K08660	cytosolic nonspecific dipeptidase [EC:3.4.13.18]
beta-Alanine metabolism	ko00410	K00823	4-aminobutyrate aminotransferase [EC:2.6.1.19]
beta-Alanine metabolism	ko00410	K07250	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase / 5-aminovalerate transaminase [EC:2.6.1.48 2.6.1.22 2.6.1.19]
beta-Alanine metabolism	ko00410	K13524	4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.22 2.6.1.19]
beta-Alanine metabolism	ko00410	K15372	taurine---2-oxoglutarate transaminase [EC:2.6.1.55]
beta-Alanine metabolism	ko00410	K00797	spermidine synthase [EC:2.5.1.16]
beta-Alanine metabolism	ko00410	K00802	spermine synthase [EC:2.5.1.22]
beta-Alanine metabolism	ko00410	K12259	spermine oxidase [EC:1.5.3.- 1.5.3.16]
beta-Alanine metabolism	ko00410	K13366	polyamine oxidase [EC:1.5.3.- 1.5.3.16 1.5.3.14]
beta-Alanine metabolism	ko00410	K17839	polyamine oxidase [EC:1.5.3.- 1.5.3.17]
beta-Alanine metabolism	ko00410	K13367	polyamine oxidase [EC:1.5.3.17]
beta-Alanine metabolism	ko00410	K00316	spermidine dehydrogenase [EC:1.5.99.6]
beta-Alanine metabolism	ko00410	K00276	primary-amine oxidase [EC:1.4.3.21]
beta-Alanine metabolism	ko00410	K00128	aldehyde dehydrogenase (NAD+) [EC:1.2.1.3]
beta-Alanine metabolism	ko00410	K14085	aldehyde dehydrogenase family 7 member A1 [EC:1.2.1.3 1.2.1.8 1.2.1.31]
beta-Alanine metabolism	ko00410	K00149	aldehyde dehydrogenase family 9 member A1 [EC:1.2.1.3 1.2.1.47]
beta-Alanine metabolism	ko00410	K00129	aldehyde dehydrogenase (NAD(P)+) [EC:1.2.1.5]
beta-Alanine metabolism	ko00410	K00137	aminobutyraldehyde dehydrogenase [EC:1.2.1.19]
beta-Alanine metabolism	ko00410	K01918	pantoate--beta-alanine ligase [EC:6.3.2.1]
beta-Alanine metabolism	ko00410	K13799	pantoate ligase / CMP/dCMP kinase [EC:2.7.4.25 6.3.2.1]
beta-Alanine metabolism	ko00410	K09722	4-phosphopantoate---beta-alanine ligase [EC:6.3.2.36]
beta-Alanine metabolism	ko00410	K00207	dihydropyrimidine dehydrogenase (NADP+) [EC:1.3.1.2]
beta-Alanine metabolism	ko00410	K17722	dihydropyrimidine dehydrogenase (NAD+) subunit PreT [EC:1.3.1.1]
beta-Alanine metabolism	ko00410	K17723	dihydropyrimidine dehydrogenase (NAD+) subunit PreA [EC:1.3.1.1]
beta-Alanine metabolism	ko00410	K01464	dihydropyrimidinase [EC:3.5.2.2]
beta-Alanine metabolism	ko00410	K01431	beta-ureidopropionase [EC:3.5.1.6]
beta-Alanine metabolism	ko00410	K00822	beta-alanine--pyruvate transaminase [EC:2.6.1.18]
beta-Alanine metabolism	ko00410	K23146	3-hydroxypropionate dehydrogenase [EC:1.1.1.59]
beta-Alanine metabolism	ko00410	K05605	3-hydroxyisobutyryl-CoA hydrolase [EC:3.1.2.4]
beta-Alanine metabolism	ko00410	K01692	enoyl-CoA hydratase [EC:4.2.1.17]
beta-Alanine metabolism	ko00410	K01825	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase / enoyl-CoA isomerase [EC:5.3.3.8 5.1.2.3 4.2.1.17 1.1.1.35]
beta-Alanine metabolism	ko00410	K01782	3-hydroxyacyl-CoA dehydrogenase / enoyl-CoA hydratase / 3-hydroxybutyryl-CoA epimerase [EC:5.1.2.3 4.2.1.17 1.1.1.35]
beta-Alanine metabolism	ko00410	K07515	enoyl-CoA hydratase / long-chain 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.211 4.2.1.17]
beta-Alanine metabolism	ko00410	K07514	enoyl-CoA hydratase / 3-hydroxyacyl-CoA dehydrogenase / 3,2-trans-enoyl-CoA isomerase [EC:5.3.3.8 1.1.1.35 4.2.1.17]
beta-Alanine metabolism	ko00410	K07511	enoyl-CoA hydratase [EC:4.2.1.17]
beta-Alanine metabolism	ko00410	K14729	multifunctional beta-oxidation protein [EC:1.1.1.- 4.2.1.-]
beta-Alanine metabolism	ko00410	K00248	butyryl-CoA dehydrogenase [EC:1.3.8.1]
beta-Alanine metabolism	ko00410	K00232	acyl-CoA oxidase [EC:1.3.3.6]
beta-Alanine metabolism	ko00410	K01578	malonyl-CoA decarboxylase [EC:4.1.1.9]
beta-Alanine metabolism	ko00410	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.27 1.2.1.18]
Taurine and hypotaurine metabolism	ko00430	K00456	cysteine dioxygenase [EC:1.13.11.20]
Taurine and hypotaurine metabolism	ko00430	K01580	glutamate decarboxylase [EC:4.1.1.15]
Taurine and hypotaurine metabolism	ko00430	K01594	sulfinoalanine decarboxylase [EC:4.1.1.29]
Taurine and hypotaurine metabolism	ko00430	K18966	sulfinoalanine decarboxylase / aspartate 1-decarboxylase [EC:4.1.1.11 4.1.1.29]
Taurine and hypotaurine metabolism	ko00430	K10712	cysteamine dioxygenase [EC:1.13.11.19]
Taurine and hypotaurine metabolism	ko00430	K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:3.4.19.13 2.3.2.2]
Taurine and hypotaurine metabolism	ko00430	K18592	gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:3.4.19.14 3.4.19.13 2.3.2.2]
Taurine and hypotaurine metabolism	ko00430	K00659	bile acid-CoA:amino acid N-acyltransferase [EC:3.1.2.2 2.3.1.65]
Taurine and hypotaurine metabolism	ko00430	K03119	taurine dioxygenase [EC:1.14.11.17]
Taurine and hypotaurine metabolism	ko00430	K03851	taurine-pyruvate aminotransferase [EC:2.6.1.77]
Taurine and hypotaurine metabolism	ko00430	K00259	alanine dehydrogenase [EC:1.4.1.1]
Taurine and hypotaurine metabolism	ko00430	K19244	alanine dehydrogenase [EC:1.4.1.1]
Taurine and hypotaurine metabolism	ko00430	K15372	taurine---2-oxoglutarate transaminase [EC:2.6.1.55]
Taurine and hypotaurine metabolism	ko00430	K15371	glutamate dehydrogenase [EC:1.4.1.2]
Taurine and hypotaurine metabolism	ko00430	K00260	glutamate dehydrogenase [EC:1.4.1.2]
Taurine and hypotaurine metabolism	ko00430	K07255	taurine dehydrogenase small subunit [EC:1.4.2.-]
Taurine and hypotaurine metabolism	ko00430	K07256	taurine dehydrogenase large subunit [EC:1.4.2.-]
Taurine and hypotaurine metabolism	ko00430	K03852	sulfoacetaldehyde acetyltransferase [EC:2.3.3.15]
Taurine and hypotaurine metabolism	ko00430	K00625	phosphate acetyltransferase [EC:2.3.1.8]
Taurine and hypotaurine metabolism	ko00430	K13788	phosphate acetyltransferase [EC:2.3.1.8]
Taurine and hypotaurine metabolism	ko00430	K15024	putative phosphotransacetylase [EC:2.3.1.8]
Taurine and hypotaurine metabolism	ko00430	K00925	acetate kinase [EC:2.7.2.1]
Taurine and hypotaurine metabolism	ko00430	K15373	sulfoacetaldehyde reductase [EC:1.1.1.313]
Taurine and hypotaurine metabolism	ko00430	K19699	sulfoacetaldehyde dehydrogenase [EC:1.2.1.73]
Phosphonate and phosphinate metabolism	ko00440	K01841	phosphoenolpyruvate phosphomutase [EC:5.4.2.9]
Phosphonate and phosphinate metabolism	ko00440	K19669	phosphonopyruvate hydrolase [EC:3.11.1.3]
Phosphonate and phosphinate metabolism	ko00440	K21934	2-phosphonomethylmalate synthase [EC:2.3.3.19]
Phosphonate and phosphinate metabolism	ko00440	K09459	phosphonopyruvate decarboxylase [EC:4.1.1.82]
Phosphonate and phosphinate metabolism	ko00440	K05306	phosphonoacetaldehyde hydrolase [EC:3.11.1.1]
Phosphonate and phosphinate metabolism	ko00440	K19670	phosphonoacetate hydrolase [EC:3.11.1.2]
Phosphonate and phosphinate metabolism	ko00440	K00206	phosphonoacetaldehyde dehydrogenase [EC:1.2.1.-]
Phosphonate and phosphinate metabolism	ko00440	K03430	2-aminoethylphosphonate-pyruvate transaminase [EC:2.6.1.37]
Phosphonate and phosphinate metabolism	ko00440	K09994	(aminoalkyl)phosphonate N-acetyltransferase [EC:2.3.1.280]
Phosphonate and phosphinate metabolism	ko00440	K21195	2-aminoethylphosphonate dioxygenase [EC:1.14.11.46]
Phosphonate and phosphinate metabolism	ko00440	K21196	2-amino-1-hydroxyethylphosphonate dioxygenase (glycine-forming) [EC:1.13.11.78]
Phosphonate and phosphinate metabolism	ko00440	K00967	ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14]
Phosphonate and phosphinate metabolism	ko00440	K00993	ethanolaminephosphotransferase [EC:2.7.8.1]
Phosphonate and phosphinate metabolism	ko00440	K13644	choline/ethanolamine phosphotransferase [EC:2.7.8.2 2.7.8.1]
Phosphonate and phosphinate metabolism	ko00440	K00968	choline-phosphate cytidylyltransferase [EC:2.7.7.15]
Phosphonate and phosphinate metabolism	ko00440	K00994	diacylglycerol cholinephosphotransferase [EC:2.7.8.2]
Phosphonate and phosphinate metabolism	ko00440	K12901	phosphonoacetaldehyde reductase
Phosphonate and phosphinate metabolism	ko00440	K12902	phosphonoacetaldehyde methylase [EC:2.1.1.308]
Phosphonate and phosphinate metabolism	ko00440	K12903	(S)-2-hydroxypropylphosphonic acid epoxidase [EC:1.11.1.23]
Phosphonate and phosphinate metabolism	ko00440	K22392	(S)-2-hydroxypropylphosphonic acid epoxidase [EC:1.11.1.23]
Phosphonate and phosphinate metabolism	ko00440	K12904	phosphonoacetaldehyde reductase [EC:1.1.1.309]
Phosphonate and phosphinate metabolism	ko00440	K12905	2-hydroxyethylphosphonate dioxygenase [EC:1.13.11.72]
Phosphonate and phosphinate metabolism	ko00440	K12906	D-3-phosphoglycerate dehydrogenase
Phosphonate and phosphinate metabolism	ko00440	K12907	aldehyde dehydrogenase
Phosphonate and phosphinate metabolism	ko00440	K12908	phosphonoformate cytidylyltransferase [EC:2.7.7.93]
Phosphonate and phosphinate metabolism	ko00440	K12909	carboxyvinyl-carboxyphosphonate phosphorylmutase [EC:2.7.8.23]
Phosphonate and phosphinate metabolism	ko00440	K12910	2-phosphinomethylmalate synthase [EC:2.3.3.18]
Phosphonate and phosphinate metabolism	ko00440	K20930	phosphinomethylmalate isomerase [EC:4.2.1.166]
Phosphonate and phosphinate metabolism	ko00440	K03823	phosphinothricin acetyltransferase [EC:2.3.1.183]
Phosphonate and phosphinate metabolism	ko00440	K12911	peptide synthetase PhsA
Phosphonate and phosphinate metabolism	ko00440	K12912	peptide synthetase PhsB
Phosphonate and phosphinate metabolism	ko00440	K12913	peptide synthetase PhsC
Phosphonate and phosphinate metabolism	ko00440	K12914	P-methyltransferase [EC:2.1.1.326]
Phosphonate and phosphinate metabolism	ko00440	K12915	phosphinothricin tripeptide acetyl hydrolase
Phosphonate and phosphinate metabolism	ko00440	K18049	methylphosphonate synthase [EC:1.13.11.73]
Phosphonate and phosphinate metabolism	ko00440	K06164	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI [EC:2.7.8.37]
Phosphonate and phosphinate metabolism	ko00440	K06166	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG [EC:2.7.8.37]
Phosphonate and phosphinate metabolism	ko00440	K06165	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH [EC:2.7.8.37]
Phosphonate and phosphinate metabolism	ko00440	K05780	alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL [EC:2.7.8.37]
Phosphonate and phosphinate metabolism	ko00440	K06162	alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase [EC:3.6.1.63]
Phosphonate and phosphinate metabolism	ko00440	K06163	alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase [EC:4.7.1.1]
Phosphonate and phosphinate metabolism	ko00440	K06167	phosphoribosyl 1,2-cyclic phosphate phosphodiesterase [EC:3.1.4.55]
Phosphonate and phosphinate metabolism	ko00440	K20859	phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase [EC:3.1.4.57]
Selenocompound metabolism	ko00450	K01739	cystathionine gamma-synthase [EC:2.5.1.48]
Selenocompound metabolism	ko00450	K00816	kynurenine---oxoglutarate transaminase / cysteine-S-conjugate beta-lyase / glutamine---phenylpyruvate transaminase [EC:2.6.1.64 4.4.1.13 2.6.1.7]
Selenocompound metabolism	ko00450	K01760	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
Selenocompound metabolism	ko00450	K14155	cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
Selenocompound metabolism	ko00450	K00548	5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
Selenocompound metabolism	ko00450	K00549	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
Selenocompound metabolism	ko00450	K01758	cystathionine gamma-lyase [EC:4.4.1.1]
Selenocompound metabolism	ko00450	K01761	methionine-gamma-lyase [EC:4.4.1.11]
Selenocompound metabolism	ko00450	K01763	selenocysteine lyase [EC:4.4.1.16]
Selenocompound metabolism	ko00450	K11717	cysteine desulfurase / selenocysteine lyase [EC:4.4.1.16 2.8.1.7]
Selenocompound metabolism	ko00450	K08247	methionine S-methyltransferase [EC:2.1.1.12]
Selenocompound metabolism	ko00450	K00384	thioredoxin reductase (NADPH) [EC:1.8.1.9]
Selenocompound metabolism	ko00450	K22182	thioredoxin reductase (NADPH) [EC:1.8.1.9]
Selenocompound metabolism	ko00450	K00562	methyltransferase [EC:2.1.1.96 2.1.1.49]
Selenocompound metabolism	ko00450	K17050	selenate/chlorate reductase subunit alpha [EC:1.97.1.1 1.97.1.9]
Selenocompound metabolism	ko00450	K17051	selenate/chlorate reductase subunit beta [EC:1.97.1.1 1.97.1.9]
Selenocompound metabolism	ko00450	K17052	selenate/chlorate reductase subunit gamma [EC:1.97.1.1 1.97.1.9]
Selenocompound metabolism	ko00450	K07309	Tat-targeted selenate reductase subunit YnfE [EC:1.97.1.9]
Selenocompound metabolism	ko00450	K07310	Tat-targeted selenate reductase subunit YnfF [EC:1.97.1.9]
Selenocompound metabolism	ko00450	K12527	putative selenate reductase [EC:1.97.1.9]
Selenocompound metabolism	ko00450	K12528	putative selenate reductase molybdopterin-binding subunit
Selenocompound metabolism	ko00450	K12529	putative selenate reductase FAD-binding subunit
Selenocompound metabolism	ko00450	K13811	3'-phosphoadenosine 5'-phosphosulfate synthase [EC:2.7.1.25 2.7.7.4]
Selenocompound metabolism	ko00450	K00955	bifunctional enzyme CysN/CysC [EC:2.7.1.25 2.7.7.4]
Selenocompound metabolism	ko00450	K00956	sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]
Selenocompound metabolism	ko00450	K00957	sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
Selenocompound metabolism	ko00450	K00958	sulfate adenylyltransferase [EC:2.7.7.4]
Selenocompound metabolism	ko00450	K01008	selenide, water dikinase [EC:2.7.9.3]
Selenocompound metabolism	ko00450	K10837	O-phosphoseryl-tRNA(Sec) kinase [EC:2.7.1.164]
Selenocompound metabolism	ko00450	K01042	L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]
Selenocompound metabolism	ko00450	K03341	O-phospho-L-seryl-tRNASec:L-selenocysteinyl-tRNA synthase [EC:2.9.1.2]
Selenocompound metabolism	ko00450	K01874	methionyl-tRNA synthetase [EC:6.1.1.10]
Cyanoamino acid metabolism	ko00460	K13027	tyrosine N-monooxygenase [EC:1.14.14.36]
Cyanoamino acid metabolism	ko00460	K13029	4-hydroxyphenylacetaldehyde oxime monooxygenase [EC:1.14.14.37]
Cyanoamino acid metabolism	ko00460	K13030	cyanohydrin beta-glucosyltransferase [EC:2.4.1.85]
Cyanoamino acid metabolism	ko00460	K01188	beta-glucosidase [EC:3.2.1.21]
Cyanoamino acid metabolism	ko00460	K05349	beta-glucosidase [EC:3.2.1.21]
Cyanoamino acid metabolism	ko00460	K05350	beta-glucosidase [EC:3.2.1.21]
Cyanoamino acid metabolism	ko00460	K08249	hydroxymandelonitrile lyase [EC:4.1.2.11]
Cyanoamino acid metabolism	ko00460	K14984	isoleucine N-monooxygenase [EC:1.14.14.39]
Cyanoamino acid metabolism	ko00460	K13401	valine N-monooxygenase [EC:1.14.14.38]
Cyanoamino acid metabolism	ko00460	K16265	(E)-2-methylbutanal oxime monooxygenase [EC:1.14.14.41]
Cyanoamino acid metabolism	ko00460	K16266	cyanohydrin UDP-glucosyltransferase [EC:2.4.1.-]
Cyanoamino acid metabolism	ko00460	K14577	aliphatic (R)-hydroxynitrile lyase [EC:4.1.2.46]
Cyanoamino acid metabolism	ko00460	K13033	(S)-hydroxynitrile lyase [EC:4.1.2.47]
Cyanoamino acid metabolism	ko00460	K12153	phenylalanine N-monooxygenase [EC:1.14.14.40]
Cyanoamino acid metabolism	ko00460	K00495	phenylacetaldehyde oxime monooxygenase [EC:1.14.14.44]
Cyanoamino acid metabolism	ko00460	K10566	phenylacetaldoxime dehydratase [EC:4.99.1.7]
Cyanoamino acid metabolism	ko00460	K22706	(R)-mandelonitrile beta-glucosyltransferase [EC:2.4.1.354]
Cyanoamino acid metabolism	ko00460	K13031	amygdalin beta-glucosidase [EC:3.2.1.117]
Cyanoamino acid metabolism	ko00460	K13032	prunasin beta-glucosidase [EC:3.2.1.118]
Cyanoamino acid metabolism	ko00460	K08248	(R)-mandelonitrile lyase [EC:4.1.2.10]
Cyanoamino acid metabolism	ko00460	K20802	(R)-mandelonitrile lyase [EC:4.1.2.10]
Cyanoamino acid metabolism	ko00460	K01501	nitrilase [EC:3.5.5.1]
Cyanoamino acid metabolism	ko00460	K13034	L-3-cyanoalanine synthase/ cysteine synthase [EC:4.4.1.9 2.5.1.47]
Cyanoamino acid metabolism	ko00460	K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:3.4.19.13 2.3.2.2]
Cyanoamino acid metabolism	ko00460	K18592	gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:3.4.19.14 3.4.19.13 2.3.2.2]
Cyanoamino acid metabolism	ko00460	K13035	beta-cyano-L-alanine hydratase/nitrilase [EC:4.2.1.65 3.5.5.4]
Cyanoamino acid metabolism	ko00460	K01424	L-asparaginase [EC:3.5.1.1]
Cyanoamino acid metabolism	ko00460	K13051	L-asparaginase / beta-aspartyl-peptidase [EC:3.4.19.5 3.5.1.1]
Cyanoamino acid metabolism	ko00460	K01914	aspartate--ammonia ligase [EC:6.3.1.1]
Cyanoamino acid metabolism	ko00460	K00600	glycine hydroxymethyltransferase [EC:2.1.2.1]
Cyanoamino acid metabolism	ko00460	K10814	hydrogen cyanide synthase HcnA [EC:1.4.99.5]
Cyanoamino acid metabolism	ko00460	K10815	hydrogen cyanide synthase HcnB [EC:1.4.99.5]
Cyanoamino acid metabolism	ko00460	K10816	hydrogen cyanide synthase HcnC [EC:1.4.99.5]
Cyanoamino acid metabolism	ko00460	K18282	cyanide dihydratase [EC:3.5.5.-]
Cyanoamino acid metabolism	ko00460	K10675	cyanide hydratase [EC:4.2.1.66]
Cyanoamino acid metabolism	ko00460	K01455	formamidase [EC:3.5.1.49]
D-Glutamine and D-glutamate metabolism	ko00471	K01425	glutaminase [EC:3.5.1.2]
D-Glutamine and D-glutamate metabolism	ko00471	K23265	phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:3.5.1.2 6.3.5.3]
D-Glutamine and D-glutamate metabolism	ko00471	K05597	glutamin-(asparagin-)ase [EC:3.5.1.38]
D-Glutamine and D-glutamate metabolism	ko00471	K00261	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
D-Glutamine and D-glutamate metabolism	ko00471	K22210	D-glutamate cyclase [EC:4.2.1.48]
D-Glutamine and D-glutamate metabolism	ko00471	K01776	glutamate racemase [EC:5.1.1.3]
D-Glutamine and D-glutamate metabolism	ko00471	K01924	UDP-N-acetylmuramate--alanine ligase [EC:6.3.2.8]
D-Glutamine and D-glutamate metabolism	ko00471	K01925	UDP-N-acetylmuramoylalanine--D-glutamate ligase [EC:6.3.2.9]
D-Glutamine and D-glutamate metabolism	ko00471	K23169	UDP-N-acetylmuramoyl-L-alanine---L-glutamate ligase [EC:6.3.2.53]
D-Glutamine and D-glutamate metabolism	ko00471	K23170	UDP-N-acetyl-alpha-D-muramoyl-L-alanyl-L-glutamate epimerase [EC:5.1.1.23]
D-Arginine and D-ornithine metabolism	ko00472	K00273	D-amino-acid oxidase [EC:1.4.3.3]
D-Arginine and D-ornithine metabolism	ko00472	K00824	D-alanine transaminase [EC:2.6.1.21]
D-Arginine and D-ornithine metabolism	ko00472	K17898	D-ornithine 4,5-aminomutase subunit beta [EC:5.4.3.5]
D-Arginine and D-ornithine metabolism	ko00472	K17899	D-ornithine 4,5-aminomutase subunit alpha [EC:5.4.3.5]
D-Arginine and D-ornithine metabolism	ko00472	K21672	2,4-diaminopentanoate dehydrogenase [EC:1.4.1.26 1.4.1.12]
D-Arginine and D-ornithine metabolism	ko00472	K21898	ornithine racemase [EC:5.1.1.12]
D-Arginine and D-ornithine metabolism	ko00472	K23385	D-ornithine/D-lysine decarboxylase [EC:4.1.1.116]
D-Arginine and D-ornithine metabolism	ko00472	K19746	D-arginine dehydrogenase [EC:1.4.99.6]
D-Arginine and D-ornithine metabolism	ko00472	K19744	L-arginine dehydrogenase [EC:1.4.1.25]
D-Alanine metabolism	ko00473	K01775	alanine racemase [EC:5.1.1.1]
D-Alanine metabolism	ko00473	K01921	D-alanine-D-alanine ligase [EC:6.3.2.4]
D-Alanine metabolism	ko00473	K00824	D-alanine transaminase [EC:2.6.1.21]
D-Alanine metabolism	ko00473	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1 [EC:6.1.1.13]
D-Alanine metabolism	ko00473	K14188	D-alanine--poly(phosphoribitol) ligase subunit 2 [EC:6.1.1.13]
Glutathione metabolism	ko00480	K00681	gamma-glutamyltranspeptidase / glutathione hydrolase [EC:3.4.19.13 2.3.2.2]
Glutathione metabolism	ko00480	K18592	gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:3.4.19.14 3.4.19.13 2.3.2.2]
Glutathione metabolism	ko00480	K00682	gamma-glutamylcyclotransferase [EC:4.3.2.9]
Glutathione metabolism	ko00480	K22596	gamma-glutamylcyclotransferase, plant [EC:4.3.2.9]
Glutathione metabolism	ko00480	K07232	glutathione-specific gamma-glutamylcyclotransferase [EC:4.3.2.7]
Glutathione metabolism	ko00480	K01469	5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
Glutathione metabolism	ko00480	K07160	5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
Glutathione metabolism	ko00480	K23123	5-oxoprolinase (ATP-hydrolysing) subunit B [EC:3.5.2.9]
Glutathione metabolism	ko00480	K23124	5-oxoprolinase (ATP-hydrolysing) subunit C [EC:3.5.2.9]
Glutathione metabolism	ko00480	K11204	glutamate--cysteine ligase catalytic subunit [EC:6.3.2.2]
Glutathione metabolism	ko00480	K11205	glutamate--cysteine ligase regulatory subunit
Glutathione metabolism	ko00480	K06048	glutamate---cysteine ligase / carboxylate-amine ligase [EC:6.3.-.- 6.3.2.2]
Glutathione metabolism	ko00480	K01919	glutamate--cysteine ligase [EC:6.3.2.2]
Glutathione metabolism	ko00480	K01920	glutathione synthase [EC:6.3.2.3]
Glutathione metabolism	ko00480	K21456	glutathione synthase [EC:6.3.2.3]
Glutathione metabolism	ko00480	K03423	bis-gamma-glutamylcystine reductase [EC:1.8.1.13]
Glutathione metabolism	ko00480	K11142	cytosol aminopeptidase [EC:3.4.11.5 3.4.11.1]
Glutathione metabolism	ko00480	K01255	leucyl aminopeptidase [EC:3.4.11.1]
Glutathione metabolism	ko00480	K07751	PepB aminopeptidase [EC:3.4.11.23]
Glutathione metabolism	ko00480	K11140	aminopeptidase N [EC:3.4.11.2]
Glutathione metabolism	ko00480	K01256	aminopeptidase N [EC:3.4.11.2]
Glutathione metabolism	ko00480	K01270	dipeptidase D [EC:3.4.13.-]
Glutathione metabolism	ko00480	K15428	Cys-Gly metallodipeptidase DUG1 [EC:3.4.13.-]
Glutathione metabolism	ko00480	K00799	glutathione S-transferase [EC:2.5.1.18]
Glutathione metabolism	ko00480	K13299	glutathione S-transferase kappa 1 [EC:2.5.1.18]
Glutathione metabolism	ko00480	K04097	prostaglandin-H2 D-isomerase / glutathione transferase [EC:2.5.1.18 5.3.99.2]
Glutathione metabolism	ko00480	K21888	glutathione dehydrogenase/transferase [EC:2.5.1.18 1.8.5.1]
Glutathione metabolism	ko00480	K20838	N-acetyltransferase 8 [EC:2.3.1.- 2.3.1.80]
Glutathione metabolism	ko00480	K00383	glutathione reductase (NADPH) [EC:1.8.1.7]
Glutathione metabolism	ko00480	K00031	isocitrate dehydrogenase [EC:1.1.1.42]
Glutathione metabolism	ko00480	K00032	phosphogluconate 2-dehydrogenase [EC:1.1.1.43]
Glutathione metabolism	ko00480	K00033	6-phosphogluconate dehydrogenase [EC:1.1.1.343 1.1.1.44]
Glutathione metabolism	ko00480	K00036	glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.363 1.1.1.49]
