Pathway_name	Pathway_number	KOrtholog	Enzyme_name
C5-Branched dibasic acid metabolism	ko00660	K19281	beta-methylmalyl-CoA/(S)-malyl-CoA lyase [EC:4.1.3.24]
C5-Branched dibasic acid metabolism	ko00660	K14449	2-methylfumaryl-CoA hydratase [EC:4.2.1.148]
C5-Branched dibasic acid metabolism	ko00660	K10218	4-hydroxy-4-methyl-2-oxoglutarate aldolase [EC:4.1.3.17]
C5-Branched dibasic acid metabolism	ko00660	K09011	(R)-citramalate synthase [EC:2.3.1.182]
C5-Branched dibasic acid metabolism	ko00660	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.35 4.2.1.33]
C5-Branched dibasic acid metabolism	ko00660	K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.35 4.2.1.33]
C5-Branched dibasic acid metabolism	ko00660	K00052	3-isopropylmalate dehydrogenase [EC:1.1.1.85]
Inositol phosphate metabolism	ko00562	K00914	phosphatidylinositol 3-kinase [EC:2.7.1.137]
Inositol phosphate metabolism	ko00562	K01108	myotubularin [EC:3.1.3.95 3.1.3.64]
Inositol phosphate metabolism	ko00562	K18081	myotubularin-related protein 1/2 [EC:3.1.3.95 3.1.3.64]
Inositol phosphate metabolism	ko00562	K18082	myotubularin-related protein 3/4 [EC:3.1.3.95 3.1.3.643.1.3.48]
Inositol phosphate metabolism	ko00562	K18083	myotubularin-related protein 6/7/8 [EC:3.1.3.95 3.1.3.64]
Inositol phosphate metabolism	ko00562	K18086	myotubularin-related protein 14 [EC:3.1.3.95 3.1.3.64]
Inositol phosphate metabolism	ko00562	K21302	phosphatidylinositol-3-phosphatase [EC:3.1.3.64]
Inositol phosphate metabolism	ko00562	K00888	phosphatidylinositol 4-kinase A [EC:2.7.1.67]
Inositol phosphate metabolism	ko00562	K19801	phosphatidylinositol 4-kinase B [EC:2.7.1.67]
Inositol phosphate metabolism	ko00562	K13711	phosphatidylinositol 4-kinase type 2 [EC:2.7.1.67]
Inositol phosphate metabolism	ko00562	K21797	phosphatidylinositol 4-phosphatase [EC:3.1.3.-]
Inositol phosphate metabolism	ko00562	K21798	phosphatidylinositol 4-phosphatase [EC:3.1.3.-]
Inositol phosphate metabolism	ko00562	K00889	1-phosphatidylinositol-4-phosphate 5-kinase [EC:2.7.1.68]
Inositol phosphate metabolism	ko00562	K13712	phosphatidylinositol-4-phosphate 5-kinase-like protein 1 [EC:2.7.1.68]
Inositol phosphate metabolism	ko00562	K01099	inositol polyphosphate 5-phosphatase INPP5B/F [EC:3.1.3.36]
Inositol phosphate metabolism	ko00562	K20278	inositol polyphosphate 5-phosphatase INPP5E [EC:3.1.3.36]
Inositol phosphate metabolism	ko00562	K20279	synaptojanin [EC:3.1.3.36]
Inositol phosphate metabolism	ko00562	K00922	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha/beta/delta [EC:2.7.1.153]
Inositol phosphate metabolism	ko00562	K21289	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma [EC:2.7.1.153]
Inositol phosphate metabolism	ko00562	K01110	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN [EC:3.1.3.673.1.3.48 3.1.3.16]
Inositol phosphate metabolism	ko00562	K03084	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 1 [EC:3.1.3.86]
Inositol phosphate metabolism	ko00562	K15909	phosphatidylinositol-3,4,5-trisphosphate 5-phosphatase 2 [EC:3.1.3.86]
Inositol phosphate metabolism	ko00562	K00923	phosphatidylinositol-4-phosphate 3-kinase [EC:2.7.1.154]
Inositol phosphate metabolism	ko00562	K01109	inositol polyphosphate-4-phosphatase [EC:3.1.3.66]
Inositol phosphate metabolism	ko00562	K00921	1-phosphatidylinositol-3-phosphate 5-kinase [EC:2.7.1.150]
Inositol phosphate metabolism	ko00562	K22913	phosphatidylinositol 3,5-bisphosphate 5-phosphatase [EC:3.1.3.-]
Inositol phosphate metabolism	ko00562	K00920	1-phosphatidylinositol-5-phosphate 4-kinase [EC:2.7.1.149]
Inositol phosphate metabolism	ko00562	K05858	phosphatidylinositol phospholipase C, beta [EC:3.1.4.11]
Inositol phosphate metabolism	ko00562	K05857	phosphatidylinositol phospholipase C, delta [EC:3.1.4.11]
Inositol phosphate metabolism	ko00562	K05860	phosphatidylinositol phospholipase C, epsilon [EC:3.1.4.11]
Inositol phosphate metabolism	ko00562	K01116	phosphatidylinositol phospholipase C, gamma-1 [EC:3.1.4.11]
Inositol phosphate metabolism	ko00562	K05859	phosphatidylinositol phospholipase C, gamma-2 [EC:3.1.4.11]
Inositol phosphate metabolism	ko00562	K05861	phosphatidylinositol phospholipase C, zeta [EC:3.1.4.11]
Inositol phosphate metabolism	ko00562	K19006	phosphatidylinositol phospholipase C, eta [EC:3.1.4.11]
Inositol phosphate metabolism	ko00562	K01114	phospholipase C [EC:3.1.4.3]
Inositol phosphate metabolism	ko00562	K16619	phospholipase C / alpha-toxin [EC:3.1.4.3]
Inositol phosphate metabolism	ko00562	K01771	1-phosphatidylinositol phosphodiesterase [EC:4.6.1.13]
Inositol phosphate metabolism	ko00562	K01092	myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]
Inositol phosphate metabolism	ko00562	K10047	inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase [EC:3.1.3.93 3.1.3.25]
Inositol phosphate metabolism	ko00562	K18649	inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase [EC:3.1.3.15 3.1.3.933.1.3.25]
Inositol phosphate metabolism	ko00562	K15759	inositol monophosphatase 3 [EC:3.1.3.7 3.1.3.25]
Inositol phosphate metabolism	ko00562	K00999	CDP-diacylglycerol--inositol 3-phosphatidyltransferase [EC:2.7.8.11]
Inositol phosphate metabolism	ko00562	K01858	myo-inositol-1-phosphate synthase [EC:5.5.1.4]
Inositol phosphate metabolism	ko00562	K01107	inositol polyphosphate 1-phosphatase [EC:3.1.3.57]
Inositol phosphate metabolism	ko00562	K15422	3'(2'), 5'-bisphosphate nucleotidase / inositol polyphosphate 1-phosphatase [EC:3.1.3.57 3.1.3.7]
Inositol phosphate metabolism	ko00562	K19517	1D-myo-inositol 3-kinase [EC:2.7.1.64]
Inositol phosphate metabolism	ko00562	K01106	inositol-1,4,5-trisphosphate 5-phosphatase [EC:3.1.3.56]
Inositol phosphate metabolism	ko00562	K03103	multiple inositol-polyphosphate phosphatase / 2,3-bisphosphoglycerate 3-phosphatase [EC:3.1.3.80 3.1.3.62]
Inositol phosphate metabolism	ko00562	K00911	1D-myo-inositol-triphosphate 3-kinase [EC:2.7.1.127]
Inositol phosphate metabolism	ko00562	K00913	inositol-1,3,4-trisphosphate 5/6-kinase / inositol-tetrakisphosphate 1-kinase [EC:2.7.1.134 2.7.1.159]
Inositol phosphate metabolism	ko00562	K01765	inositol-1,3,4-trisphosphate 5/6-kinase [EC:2.7.1.159]
Inositol phosphate metabolism	ko00562	K00915	inositol-polyphosphate multikinase [EC:2.7.1.1512.7.1.140]
Inositol phosphate metabolism	ko00562	K10572	inositol-pentakisphosphate 2-kinase [EC:2.7.1.158]
Inositol phosphate metabolism	ko00562	K19786	inositol-pentakisphosphate 2-kinase [EC:2.7.1.158]
Inositol phosphate metabolism	ko00562	K01083	3-phytase [EC:3.1.3.8]
Inositol phosphate metabolism	ko00562	K01093	4-phytase / acid phosphatase [EC:3.1.3.2 3.1.3.26]
Inositol phosphate metabolism	ko00562	K07281	1L-myo-inositol 1-phosphate cytidylyltransferase [EC:2.7.7.74]
Inositol phosphate metabolism	ko00562	K07291	CDP-L-myo-inositol myo-inositolphosphotransferase [EC:2.7.8.34]
Inositol phosphate metabolism	ko00562	K00469	inositol oxygenase [EC:1.13.99.1]
Inositol phosphate metabolism	ko00562	K00010	myo-inositol 2-dehydrogenase / D-chiro-inositol 1-dehydrogenase [EC:1.1.1.369 1.1.1.18]
Inositol phosphate metabolism	ko00562	K06606	2-keto-myo-inositol isomerase [EC:5.3.99.11]
Inositol phosphate metabolism	ko00562	K16043	scyllo-inositol 2-dehydrogenase (NAD+) [EC:1.1.1.370]
Inositol phosphate metabolism	ko00562	K16044	scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.371]
Inositol phosphate metabolism	ko00562	K22230	scyllo-inositol 2-dehydrogenase (NADP+) [EC:1.1.1.-]
Inositol phosphate metabolism	ko00562	K22231	scyllo-inosose 3-dehydrogenase [EC:1.1.1.-]
Inositol phosphate metabolism	ko00562	K22232	3-dehydro-scyllo-inosose hydrolase [EC:3.7.1.-]
Inositol phosphate metabolism	ko00562	K22233	5-keto-L-gluconate epimerase [EC:5.1.-.-]
Inositol phosphate metabolism	ko00562	K03335	inosose dehydratase [EC:4.2.1.44]
Inositol phosphate metabolism	ko00562	K03336	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione acylhydrolase (decyclizing) [EC:3.7.1.22]
Inositol phosphate metabolism	ko00562	K03337	5-deoxy-glucuronate isomerase [EC:5.3.1.30]
Inositol phosphate metabolism	ko00562	K03338	5-dehydro-2-deoxygluconokinase [EC:2.7.1.92]
Inositol phosphate metabolism	ko00562	K03339	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase [EC:4.1.2.29]
Inositol phosphate metabolism	ko00562	K00140	malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.271.2.1.18]
Inositol phosphate metabolism	ko00562	K01803	triosephosphate isomerase (TIM) [EC:5.3.1.1]
