Taxon	Sample	Position	Strand	Frequency	Group
pseudopropionibacterium_propionicum	ABM007.A0101	-15	3pG>A	0.024096385542169	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-16	3pG>A	0.003174603174603	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-17	3pG>A	0.014124293785311	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-18	3pG>A	0.003067484662577	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-19	3pG>A	0.017543859649123	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-20	3pG>A	0.003058103975535	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-21	3pG>A	0.021406727828746	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-22	3pG>A	0.01	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-23	3pG>A	0.012987012987013	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-24	3pG>A	0	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	-25	3pG>A	0.018796992481203	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	1	5pC>T	0.049844236760125	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	2	5pC>T	0.044585987261147	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	3	5pC>T	0.016233766233766	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	4	5pC>T	0.02020202020202	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	5	5pC>T	0.022292993630573	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	6	5pC>T	0.003300330033003	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	7	5pC>T	0.02555910543131	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	8	5pC>T	0.009036144578313	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	9	5pC>T	0.018126888217523	Chimp
pseudopropionibacterium_propionicum	ABM007.A0101	10	5pC>T	0.01628664495114	Chimp
streptococcus_gordonii	ABM007.A0101	-1	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-2	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-3	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-4	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-5	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-6	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-7	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-8	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-9	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-10	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-11	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-12	3pG>A	0.166666666666667	Chimp
streptococcus_gordonii	ABM007.A0101	-13	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-14	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-15	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-16	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-17	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-18	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-19	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-20	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-21	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-22	3pG>A	0.2	Chimp
streptococcus_gordonii	ABM007.A0101	-23	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-24	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	-25	3pG>A	0	Chimp
streptococcus_gordonii	ABM007.A0101	1	5pC>T	0	Chimp
streptococcus_gordonii	ABM007.A0101	2	5pC>T	0.5	Chimp
streptococcus_gordonii	ABM007.A0101	3	5pC>T	0	Chimp
streptococcus_gordonii	ABM007.A0101	4	5pC>T	0	Chimp
streptococcus_gordonii	ABM007.A0101	5	5pC>T	0	Chimp
streptococcus_gordonii	ABM007.A0101	6	5pC>T	0	Chimp
streptococcus_gordonii	ABM007.A0101	7	5pC>T	0	Chimp
streptococcus_gordonii	ABM007.A0101	8	5pC>T	0	Chimp
streptococcus_gordonii	ABM007.A0101	9	5pC>T	0	Chimp
streptococcus_gordonii	ABM007.A0101	10	5pC>T	0	Chimp
tannerella_forysthia	ABM007.A0101	-1	3pG>A	0.065047894854088	Chimp
tannerella_forysthia	ABM007.A0101	-2	3pG>A	0.052013057671382	Chimp
tannerella_forysthia	ABM007.A0101	-3	3pG>A	0.045180722891566	Chimp
tannerella_forysthia	ABM007.A0101	-4	3pG>A	0.04321651257794	Chimp
tannerella_forysthia	ABM007.A0101	-5	3pG>A	0.046985446985447	Chimp
tannerella_forysthia	ABM007.A0101	-6	3pG>A	0.031342027766092	Chimp
tannerella_forysthia	ABM007.A0101	-7	3pG>A	0.028362877997915	Chimp
tannerella_forysthia	ABM007.A0101	-8	3pG>A	0.030291031478915	Chimp
tannerella_forysthia	ABM007.A0101	-9	3pG>A	0.028093245666468	Chimp
tannerella_forysthia	ABM007.A0101	-10	3pG>A	0.026780400714144	Chimp
tannerella_forysthia	ABM007.A0101	-11	3pG>A	0.025877278964909	Chimp
tannerella_forysthia	ABM007.A0101	-12	3pG>A	0.026081682167408	Chimp
tannerella_forysthia	ABM007.A0101	-13	3pG>A	0.024531312325489	Chimp
tannerella_forysthia	ABM007.A0101	-14	3pG>A	0.025102961364974	Chimp
tannerella_forysthia	ABM007.A0101	-15	3pG>A	0.027147487844409	Chimp
tannerella_forysthia	ABM007.A0101	-16	3pG>A	0.020371835443038	Chimp
tannerella_forysthia	ABM007.A0101	-17	3pG>A	0.021213322759715	Chimp
tannerella_forysthia	ABM007.A0101	-18	3pG>A	0.021811750835135	Chimp
tannerella_forysthia	ABM007.A0101	-19	3pG>A	0.020719311962471	Chimp
tannerella_forysthia	ABM007.A0101	-20	3pG>A	0.017068864037669	Chimp
tannerella_forysthia	ABM007.A0101	-21	3pG>A	0.019308125502816	Chimp
tannerella_forysthia	ABM007.A0101	-22	3pG>A	0.018032144257154	Chimp
tannerella_forysthia	ABM007.A0101	-23	3pG>A	0.019952587909917	Chimp
tannerella_forysthia	ABM007.A0101	-24	3pG>A	0.017354877318971	Chimp
tannerella_forysthia	ABM007.A0101	-25	3pG>A	0.017003400680136	Chimp
tannerella_forysthia	ABM007.A0101	1	5pC>T	0.06647714848021	Chimp
tannerella_forysthia	ABM007.A0101	2	5pC>T	0.050984682713348	Chimp
tannerella_forysthia	ABM007.A0101	3	5pC>T	0.046708668259831	Chimp
tannerella_forysthia	ABM007.A0101	4	5pC>T	0.042295430393199	Chimp
tannerella_forysthia	ABM007.A0101	5	5pC>T	0.040621012335177	Chimp
tannerella_forysthia	ABM007.A0101	6	5pC>T	0.037735849056604	Chimp
tannerella_forysthia	ABM007.A0101	7	5pC>T	0.035208333333333	Chimp
tannerella_forysthia	ABM007.A0101	8	5pC>T	0.029738302934179	Chimp
tannerella_forysthia	ABM007.A0101	9	5pC>T	0.028216930158095	Chimp
tannerella_forysthia	ABM007.A0101	10	5pC>T	0.023427866831073	Chimp
treponema_denticola	ABM007.A0101	-1	3pG>A	0.025	Chimp
treponema_denticola	ABM007.A0101	-2	3pG>A	0.055944055944056	Chimp
treponema_denticola	ABM007.A0101	-3	3pG>A	0.032786885245902	Chimp
treponema_denticola	ABM007.A0101	-4	3pG>A	0.076335877862596	Chimp
treponema_denticola	ABM007.A0101	-5	3pG>A	0.05	Chimp
treponema_denticola	ABM007.A0101	-6	3pG>A	0.03448275862069	Chimp
treponema_denticola	ABM007.A0101	-7	3pG>A	0.014705882352941	Chimp
treponema_denticola	ABM007.A0101	-8	3pG>A	0.023076923076923	Chimp
treponema_denticola	ABM007.A0101	-9	3pG>A	0.023622047244095	Chimp
treponema_denticola	ABM007.A0101	-10	3pG>A	0.027777777777778	Chimp
treponema_denticola	ABM007.A0101	-11	3pG>A	0.042372881355932	Chimp
treponema_denticola	ABM007.A0101	-12	3pG>A	0.016260162601626	Chimp
treponema_denticola	ABM007.A0101	-13	3pG>A	0.033333333333333	Chimp
treponema_denticola	ABM007.A0101	-14	3pG>A	0.03125	Chimp
treponema_denticola	ABM007.A0101	-15	3pG>A	0.024590163934426	Chimp
treponema_denticola	ABM007.A0101	-16	3pG>A	0.037037037037037	Chimp
treponema_denticola	ABM007.A0101	-17	3pG>A	0.018018018018018	Chimp
treponema_denticola	ABM007.A0101	-18	3pG>A	0.025423728813559	Chimp
treponema_denticola	ABM007.A0101	-19	3pG>A	0.009174311926606	Chimp
treponema_denticola	ABM007.A0101	-20	3pG>A	0.037593984962406	Chimp
treponema_denticola	ABM007.A0101	-21	3pG>A	0.022222222222222	Chimp
treponema_denticola	ABM007.A0101	-22	3pG>A	0.023809523809524	Chimp
treponema_denticola	ABM007.A0101	-23	3pG>A	0.012987012987013	Chimp
treponema_denticola	ABM007.A0101	-24	3pG>A	0.042372881355932	Chimp
treponema_denticola	ABM007.A0101	-25	3pG>A	0.007575757575758	Chimp
treponema_denticola	ABM007.A0101	1	5pC>T	0.048	Chimp
treponema_denticola	ABM007.A0101	2	5pC>T	0.086614173228347	Chimp
treponema_denticola	ABM007.A0101	3	5pC>T	0.040816326530612	Chimp
treponema_denticola	ABM007.A0101	4	5pC>T	0.026548672566372	Chimp
treponema_denticola	ABM007.A0101	5	5pC>T	0.048	Chimp
treponema_denticola	ABM007.A0101	6	5pC>T	0.077669902912621	Chimp
treponema_denticola	ABM007.A0101	7	5pC>T	0.007936507936508	Chimp
treponema_denticola	ABM007.A0101	8	5pC>T	0.024793388429752	Chimp
treponema_denticola	ABM007.A0101	9	5pC>T	0.017094017094017	Chimp
treponema_denticola	ABM007.A0101	10	5pC>T	0.03030303030303	Chimp
treponema_socranskii	ABM007.A0101	-1	3pG>A	0.037313432835821	Chimp
treponema_socranskii	ABM007.A0101	-2	3pG>A	0.046728971962617	Chimp
treponema_socranskii	ABM007.A0101	-3	3pG>A	0.029268292682927	Chimp
treponema_socranskii	ABM007.A0101	-4	3pG>A	0.031890660592255	Chimp
treponema_socranskii	ABM007.A0101	-5	3pG>A	0.017897091722595	Chimp
treponema_socranskii	ABM007.A0101	-6	3pG>A	0.033254156769596	Chimp
treponema_socranskii	ABM007.A0101	-7	3pG>A	0.014018691588785	Chimp
treponema_socranskii	ABM007.A0101	-8	3pG>A	0.017316017316017	Chimp
treponema_socranskii	ABM007.A0101	-9	3pG>A	0.016666666666667	Chimp
treponema_socranskii	ABM007.A0101	-10	3pG>A	0.014457831325301	Chimp
treponema_socranskii	ABM007.A0101	-11	3pG>A	0.017543859649123	Chimp
treponema_socranskii	ABM007.A0101	-12	3pG>A	0.011820330969267	Chimp
treponema_socranskii	ABM007.A0101	-13	3pG>A	0.009029345372461	Chimp
treponema_socranskii	ABM007.A0101	-14	3pG>A	0.019148936170213	Chimp
treponema_socranskii	ABM007.A0101	-15	3pG>A	0.017621145374449	Chimp
treponema_socranskii	ABM007.A0101	-16	3pG>A	0.00625	Chimp
treponema_socranskii	ABM007.A0101	-17	3pG>A	0.017057569296375	Chimp
treponema_socranskii	ABM007.A0101	-18	3pG>A	0.009111617312073	Chimp
treponema_socranskii	ABM007.A0101	-19	3pG>A	0.004651162790698	Chimp
treponema_socranskii	ABM007.A0101	-20	3pG>A	0.012958963282937	Chimp
treponema_socranskii	ABM007.A0101	-21	3pG>A	0.011363636363636	Chimp
treponema_socranskii	ABM007.A0101	-22	3pG>A	0.017241379310345	Chimp
treponema_socranskii	ABM007.A0101	-23	3pG>A	0.013186813186813	Chimp
treponema_socranskii	ABM007.A0101	-24	3pG>A	0.014675052410902	Chimp
treponema_socranskii	ABM007.A0101	-25	3pG>A	0.018648018648019	Chimp
treponema_socranskii	ABM007.A0101	1	5pC>T	0.03030303030303	Chimp
treponema_socranskii	ABM007.A0101	2	5pC>T	0.029925187032419	Chimp
treponema_socranskii	ABM007.A0101	3	5pC>T	0.029850746268657	Chimp
treponema_socranskii	ABM007.A0101	4	5pC>T	0.026894865525672	Chimp
treponema_socranskii	ABM007.A0101	5	5pC>T	0.035010940919037	Chimp
treponema_socranskii	ABM007.A0101	6	5pC>T	0.018561484918794	Chimp
treponema_socranskii	ABM007.A0101	7	5pC>T	0.011990407673861	Chimp
treponema_socranskii	ABM007.A0101	8	5pC>T	0.027088036117382	Chimp
treponema_socranskii	ABM007.A0101	9	5pC>T	0.022222222222222	Chimp
treponema_socranskii	ABM007.A0101	10	5pC>T	0.025114155251142	Chimp
fusobacterium_nucleatum	ABM008.A0101	-1	3pG>A	0.096153846153846	Chimp
fusobacterium_nucleatum	ABM008.A0101	-2	3pG>A	0.024096385542169	Chimp
fusobacterium_nucleatum	ABM008.A0101	-3	3pG>A	0.096153846153846	Chimp
fusobacterium_nucleatum	ABM008.A0101	-4	3pG>A	0.04950495049505	Chimp
fusobacterium_nucleatum	ABM008.A0101	-5	3pG>A	0.03960396039604	Chimp
fusobacterium_nucleatum	ABM008.A0101	-6	3pG>A	0.089887640449438	Chimp
fusobacterium_nucleatum	ABM008.A0101	-7	3pG>A	0.045454545454546	Chimp
fusobacterium_nucleatum	ABM008.A0101	-8	3pG>A	0.042553191489362	Chimp
fusobacterium_nucleatum	ABM008.A0101	-9	3pG>A	0.049382716049383	Chimp
fusobacterium_nucleatum	ABM008.A0101	-10	3pG>A	0.018018018018018	Chimp
fusobacterium_nucleatum	ABM008.A0101	-11	3pG>A	0.03305785123967	Chimp
fusobacterium_nucleatum	ABM008.A0101	-12	3pG>A	0.018518518518519	Chimp
fusobacterium_nucleatum	ABM008.A0101	-13	3pG>A	0.048076923076923	Chimp
fusobacterium_nucleatum	ABM008.A0101	-14	3pG>A	0.02	Chimp
fusobacterium_nucleatum	ABM008.A0101	-15	3pG>A	0.017543859649123	Chimp
fusobacterium_nucleatum	ABM008.A0101	-16	3pG>A	0.042016806722689	Chimp
fusobacterium_nucleatum	ABM008.A0101	-17	3pG>A	0.038461538461539	Chimp
fusobacterium_nucleatum	ABM008.A0101	-18	3pG>A	0.011363636363636	Chimp
fusobacterium_nucleatum	ABM008.A0101	-19	3pG>A	0.032258064516129	Chimp
fusobacterium_nucleatum	ABM008.A0101	-20	3pG>A	0.046875	Chimp
fusobacterium_nucleatum	ABM008.A0101	-21	3pG>A	0.019047619047619	Chimp
fusobacterium_nucleatum	ABM008.A0101	-22	3pG>A	0.019417475728155	Chimp
fusobacterium_nucleatum	ABM008.A0101	-23	3pG>A	0.025641025641026	Chimp
fusobacterium_nucleatum	ABM008.A0101	-24	3pG>A	0.046511627906977	Chimp
fusobacterium_nucleatum	ABM008.A0101	-25	3pG>A	0.017699115044248	Chimp
fusobacterium_nucleatum	ABM008.A0101	1	5pC>T	0.075	Chimp
fusobacterium_nucleatum	ABM008.A0101	2	5pC>T	0.051948051948052	Chimp
fusobacterium_nucleatum	ABM008.A0101	3	5pC>T	0.019047619047619	Chimp
fusobacterium_nucleatum	ABM008.A0101	4	5pC>T	0.008474576271186	Chimp
fusobacterium_nucleatum	ABM008.A0101	5	5pC>T	0.048192771084337	Chimp
fusobacterium_nucleatum	ABM008.A0101	6	5pC>T	0.037037037037037	Chimp
fusobacterium_nucleatum	ABM008.A0101	7	5pC>T	0.06140350877193	Chimp
fusobacterium_nucleatum	ABM008.A0101	8	5pC>T	0.047619047619048	Chimp
fusobacterium_nucleatum	ABM008.A0101	9	5pC>T	0.04	Chimp
fusobacterium_nucleatum	ABM008.A0101	10	5pC>T	0.025210084033614	Chimp
porphyromonas_gingivalis	ABM008.A0101	-1	3pG>A	0.070780399274047	Chimp
porphyromonas_gingivalis	ABM008.A0101	-2	3pG>A	0.042145593869732	Chimp
porphyromonas_gingivalis	ABM008.A0101	-3	3pG>A	0.036363636363636	Chimp
porphyromonas_gingivalis	ABM008.A0101	-4	3pG>A	0.034285714285714	Chimp
porphyromonas_gingivalis	ABM008.A0101	-5	3pG>A	0.035381750465549	Chimp
porphyromonas_gingivalis	ABM008.A0101	-6	3pG>A	0.02851711026616	Chimp
porphyromonas_gingivalis	ABM008.A0101	-7	3pG>A	0.023722627737226	Chimp
porphyromonas_gingivalis	ABM008.A0101	-8	3pG>A	0.00891265597148	Chimp
porphyromonas_gingivalis	ABM008.A0101	-9	3pG>A	0.016187050359712	Chimp
porphyromonas_gingivalis	ABM008.A0101	-10	3pG>A	0.011844331641286	Chimp
porphyromonas_gingivalis	ABM008.A0101	-11	3pG>A	0.015652173913044	Chimp
porphyromonas_gingivalis	ABM008.A0101	-12	3pG>A	0.015968063872256	Chimp
porphyromonas_gingivalis	ABM008.A0101	-13	3pG>A	0.021390374331551	Chimp
porphyromonas_gingivalis	ABM008.A0101	-14	3pG>A	0.014657980456026	Chimp
porphyromonas_gingivalis	ABM008.A0101	-15	3pG>A	0.011049723756906	Chimp
porphyromonas_gingivalis	ABM008.A0101	-16	3pG>A	0.024822695035461	Chimp
porphyromonas_gingivalis	ABM008.A0101	-17	3pG>A	0.009259259259259	Chimp
porphyromonas_gingivalis	ABM008.A0101	-18	3pG>A	0.014802631578947	Chimp
porphyromonas_gingivalis	ABM008.A0101	-19	3pG>A	0.014842300556586	Chimp
porphyromonas_gingivalis	ABM008.A0101	-20	3pG>A	0.012110726643599	Chimp
porphyromonas_gingivalis	ABM008.A0101	-21	3pG>A	0.012797074954296	Chimp
porphyromonas_gingivalis	ABM008.A0101	-22	3pG>A	0.01268115942029	Chimp
porphyromonas_gingivalis	ABM008.A0101	-23	3pG>A	0.01468189233279	Chimp
porphyromonas_gingivalis	ABM008.A0101	-24	3pG>A	0.013490725126476	Chimp
porphyromonas_gingivalis	ABM008.A0101	-25	3pG>A	0.011278195488722	Chimp
porphyromonas_gingivalis	ABM008.A0101	1	5pC>T	0.05410447761194	Chimp
porphyromonas_gingivalis	ABM008.A0101	2	5pC>T	0.043478260869565	Chimp
porphyromonas_gingivalis	ABM008.A0101	3	5pC>T	0.030710172744722	Chimp
porphyromonas_gingivalis	ABM008.A0101	4	5pC>T	0.024489795918367	Chimp
porphyromonas_gingivalis	ABM008.A0101	5	5pC>T	0.019723865877712	Chimp
porphyromonas_gingivalis	ABM008.A0101	6	5pC>T	0.03473491773309	Chimp
porphyromonas_gingivalis	ABM008.A0101	7	5pC>T	0.019298245614035	Chimp
porphyromonas_gingivalis	ABM008.A0101	8	5pC>T	0.009157509157509	Chimp
porphyromonas_gingivalis	ABM008.A0101	9	5pC>T	0.019264448336252	Chimp
porphyromonas_gingivalis	ABM008.A0101	10	5pC>T	0.019503546099291	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-1	3pG>A	0.051765267175573	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-2	3pG>A	0.035963137783772	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-3	3pG>A	0.032786885245902	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-4	3pG>A	0.030983385720701	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-5	3pG>A	0.026986506746627	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-6	3pG>A	0.025238744884038	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-7	3pG>A	0.023174971031286	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-8	3pG>A	0.017944883571886	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-9	3pG>A	0.021452513966481	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-10	3pG>A	0.015197568389058	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-11	3pG>A	0.018376068376068	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-12	3pG>A	0.017665474060823	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-13	3pG>A	0.013774104683196	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-14	3pG>A	0.017547568710359	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-15	3pG>A	0.015237265999129	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-16	3pG>A	0.013848559303105	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-17	3pG>A	0.014940859099398	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-18	3pG>A	0.014198339886413	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-19	3pG>A	0.012160070749503	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-20	3pG>A	0.013339070567986	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-21	3pG>A	0.013300820217247	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-22	3pG>A	0.011073446327684	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-23	3pG>A	0.012468300929839	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-24	3pG>A	0.012811867835469	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	-25	3pG>A	0.011345586566826	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	1	5pC>T	0.044930875576037	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	2	5pC>T	0.040834642135966	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	3	5pC>T	0.034004163775156	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	4	5pC>T	0.02788660981793	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	5	5pC>T	0.031924072476273	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	6	5pC>T	0.029106029106029	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	7	5pC>T	0.020519835841313	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	8	5pC>T	0.024646378054008	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	9	5pC>T	0.019751442521083	Chimp
pseudopropionibacterium_propionicum	ABM008.A0101	10	5pC>T	0.012618296529969	Chimp
streptococcus_gordonii	ABM008.A0101	-1	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-2	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-3	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-4	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-5	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-6	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-7	3pG>A	0.333333333333333	Chimp
streptococcus_gordonii	ABM008.A0101	-8	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-9	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-10	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-11	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-12	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-13	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-14	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-15	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-16	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-17	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-18	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-19	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-20	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-21	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-22	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-23	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-24	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	-25	3pG>A	0	Chimp
streptococcus_gordonii	ABM008.A0101	1	5pC>T	0	Chimp
streptococcus_gordonii	ABM008.A0101	2	5pC>T	0	Chimp
streptococcus_gordonii	ABM008.A0101	3	5pC>T	0	Chimp
streptococcus_gordonii	ABM008.A0101	4	5pC>T	0	Chimp
streptococcus_gordonii	ABM008.A0101	5	5pC>T	0	Chimp
streptococcus_gordonii	ABM008.A0101	6	5pC>T	0	Chimp
streptococcus_gordonii	ABM008.A0101	7	5pC>T	0	Chimp
streptococcus_gordonii	ABM008.A0101	8	5pC>T	0.25	Chimp
streptococcus_gordonii	ABM008.A0101	9	5pC>T	0	Chimp
streptococcus_gordonii	ABM008.A0101	10	5pC>T	0	Chimp
tannerella_forysthia	ABM008.A0101	-1	3pG>A	0.082720588235294	Chimp
tannerella_forysthia	ABM008.A0101	-2	3pG>A	0.079740557039298	Chimp
tannerella_forysthia	ABM008.A0101	-3	3pG>A	0.062431544359255	Chimp
tannerella_forysthia	ABM008.A0101	-4	3pG>A	0.060561838744984	Chimp
tannerella_forysthia	ABM008.A0101	-5	3pG>A	0.05421686746988	Chimp
tannerella_forysthia	ABM008.A0101	-6	3pG>A	0.047515415306493	Chimp
tannerella_forysthia	ABM008.A0101	-7	3pG>A	0.044483362521892	Chimp
tannerella_forysthia	ABM008.A0101	-8	3pG>A	0.038384512683578	Chimp
tannerella_forysthia	ABM008.A0101	-9	3pG>A	0.040202702702703	Chimp
tannerella_forysthia	ABM008.A0101	-10	3pG>A	0.040540540540541	Chimp
tannerella_forysthia	ABM008.A0101	-11	3pG>A	0.037903757415953	Chimp
tannerella_forysthia	ABM008.A0101	-12	3pG>A	0.03360768175583	Chimp
tannerella_forysthia	ABM008.A0101	-13	3pG>A	0.035093696763203	Chimp
tannerella_forysthia	ABM008.A0101	-14	3pG>A	0.027882205513785	Chimp
tannerella_forysthia	ABM008.A0101	-15	3pG>A	0.031042901988141	Chimp
tannerella_forysthia	ABM008.A0101	-16	3pG>A	0.028760330578512	Chimp
tannerella_forysthia	ABM008.A0101	-17	3pG>A	0.023424612339162	Chimp
tannerella_forysthia	ABM008.A0101	-18	3pG>A	0.024358130348914	Chimp
tannerella_forysthia	ABM008.A0101	-19	3pG>A	0.020449897750511	Chimp
tannerella_forysthia	ABM008.A0101	-20	3pG>A	0.02365308804205	Chimp
tannerella_forysthia	ABM008.A0101	-21	3pG>A	0.024736147757256	Chimp
tannerella_forysthia	ABM008.A0101	-22	3pG>A	0.024349566377585	Chimp
tannerella_forysthia	ABM008.A0101	-23	3pG>A	0.020149496262594	Chimp
tannerella_forysthia	ABM008.A0101	-24	3pG>A	0.029820399864453	Chimp
tannerella_forysthia	ABM008.A0101	-25	3pG>A	0.01530612244898	Chimp
tannerella_forysthia	ABM008.A0101	1	5pC>T	0.084021005251313	Chimp
tannerella_forysthia	ABM008.A0101	2	5pC>T	0.062712504722327	Chimp
tannerella_forysthia	ABM008.A0101	3	5pC>T	0.061989606533036	Chimp
tannerella_forysthia	ABM008.A0101	4	5pC>T	0.070292267850537	Chimp
