Host_Genus	Protein	Species	Count	PC1code	PC2code	PC1nomodcode	PC2nomodcode
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Sinorhizobium medicae	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Sinorhizobium sp. CCBAU 05631	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Starkeya novella	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Stenotrophomonas maltophilia	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Stenotrophomonas sp. HMSC10F06	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Stenotrophomonas sp. SAU14A_NAIMI4_5	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Vibrio cholerae	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Vibrio furnissii	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Xanthobacter autotrophicus	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Xanthomonas euvesicatoria	2.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Xanthomonas sacchari	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	Yersinia enterocolitica	3.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	[Mannheimia] succiniciproducens	14.0	none	pc2p5	none	pc2p8nomod
Alouatta	3-oxoacyl-[acyl-carrier-protein] synthase, KASI (EC 2.3.1.41)	gamma proteobacterium BDW918	1.0	none	pc2p5	none	pc2p8nomod
Alouatta	ATP-dependent DNA helicase Rep	Achromobacter xylosoxidans	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acidovorax carolinensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acidovorax citrulli	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acidovorax sp. KKS102	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acidovorax sp. MR-S7	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acidovorax sp. RAC01	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acinetobacter beijerinckii	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acinetobacter pittii	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acinetobacter radioresistens	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acinetobacter sp. NIPH 713	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acinetobacter sp. SWAC57	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Acinetobacter sp. SWBY1	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Actinobacillus pleuropneumoniae	8.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Actinobacillus succinogenes	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Aeromonas dhakensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Aeromonas schubertii	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Aggregatibacter actinomycetemcomitans	1983.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Aggregatibacter aphrophilus	58.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Aggregatibacter segnis	15.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Aggregatibacter sp. oral taxon 458	17.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Alcanivorax sp. N3-2A	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Alteromonas sp. RKMC-009	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Aromatoleum aromaticum	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Azoarcus sp. KH32C	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Bacterioplanes sanyensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Bordetella pseudohinzii	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Bordetella sp. N	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Bosea vaviloviae	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Brachybacterium sp. P6-10-X1	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Brachymonas chironomi	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Burkholderia thailandensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Burkholderiales bacterium JOSHI_001	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Candidatus Accumulibacter phosphatis	4.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Cardiobacterium hominis	360.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Cardiobacterium valvarum	7.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Castellaniella defragrans	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Cellvibrio sp. PSBB006	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Chitiniphilus shinanonensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Citrobacter werkmanii	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Comamonas aquatica	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Comamonas kerstersii	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Comamonas serinivorans	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Comamonas testosteroni	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Cronobacter universalis	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Delftia acidovorans	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Dickeya chrysanthemi	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Dickeya dianthicola	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Eikenella corrodens	112.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Eikenella sp. HMSC061C02	23.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Eikenella sp. HMSC071B05	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Enterobacter cancerogenus	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Enterobacter cloacae	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Enterobacter mori	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Enterovibrio calviensis	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Escherichia coli	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Glaesserella parasuis	12.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Glaesserella sp. 15-184	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Grimontia hollisae	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Haemophilus haemolyticus	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Haemophilus influenzae	15.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Haemophilus massiliensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Haemophilus parainfluenzae	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Haemophilus pittmaniae	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Haemophilus sp. HMSC068C11	4.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Haemophilus sp. HMSC073C03	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Haemophilus sp. oral taxon 851	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Hydrogenophaga sp. RAC07	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Idiomarina sp. 28-8	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Kingella kingae	4.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Kingella negevensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Kingella oralis	246.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Kosakonia oryzae	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Lautropia mirabilis	8.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Leptothrix cholodnii	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Limnohabitans sp. 63ED37-2	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Luteimonas sp. 100111	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Lysobacter gummosus	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Mannheimia haemolytica	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Mannheimia sp. USDA-ARS-USMARC-1261	16.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Mannheimia varigena	7.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Massilia sp. NR 4-1	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Necropsobacter massiliensis	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria bacilliformis	44.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria elongata	5.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria macacae	5.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria meningitidis	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria shayeganii	15.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. 10022	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. 10023	11.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC055H02	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC058F07	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC063B05	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC064E01	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC064F03	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC069H12	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC072F04	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC074B07	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. HMSC70E02	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. oral taxon 014	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria sp. oral taxon 020	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Neisseria zoodegmatis	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Orrella dioscoreae	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Ottowia sp. Marseille-P4747	10.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Ottowia sp. oral taxon 894	22.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Paraburkholderia rhizoxinica	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pasteurella dagmatis	25.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pasteurella multocida	22.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pasteurellaceae bacterium NI1060	4.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Paucibacter sp. KCTC 42545	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Plesiomonas shigelloides	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Providencia rustigianii	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas aeruginosa	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas azotifigens	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas balearica	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas citronellolis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas oryzihabitans	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas parafulva	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas prosekii	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas putida	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudomonas sp. ATCC 13867	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Pseudoxanthomonas suwonensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Rahnella sp. ERMR1:05	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Ramlibacter tataouinensis	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Rhodoferax koreense	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Rhodoferax saidenbachensis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Rodentibacter pneumotropicus	4.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Salmonella enterica	4.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Selenomonas artemidis	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Serratia rubidaea	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Shewanella sp. ANA-3	11.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Stenotrophomonas acidaminiphila	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Stenotrophomonas maltophilia	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Stenotrophomonas rhizophila	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Stenotrophomonas sp. ESTM1D_MKCIP4_1	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Stenotrophomonas sp. Pemsol	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Stenotrophomonas sp. SKA14	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Stenotrophomonas sp. ZAC14D2_NAIMI4_7	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Teredinibacter turnerae	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Thauera chlorobenzoica	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Thermomonas fusca	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Thioalkalivibrio sp. ALE22	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Thiobacillus denitrificans	4.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Thiomonas delicata	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Treponema denticola	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Treponema medium	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Treponema sp. OMZ 838	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Uliginosibacterium gangwonense	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Variovorax paradoxus	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Vibrio cholerae	6.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Vibrio mimicus	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Vibrio natriegens	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Vibrio parahaemolyticus	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Xanthomonas campestris	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Xanthomonas hortorum	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Xanthomonas oryzae	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Xanthomonas translucens	3.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	Zoogloeaceae bacteirum Par-f-2	5.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	[Eubacterium] brachy	2.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	[Mannheimia] succiniciproducens	10.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	[Polyangium] brachysporum	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent DNA helicase Rep	bacterium OL-1	1.0	none	pc2p8	none	none
Alouatta	ATP-dependent nuclease, subunit B	Catonella morbi	17.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Clostridium septicum	1.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Lactobacillus salivarius	1.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Macrococcus caseolyticus	2.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Parvimonas micra	72.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Selenomonas artemidis	1.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Selenomonas infelix	1.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Selenomonas noxia	1.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus anginosus	3.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus caballi	3.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus cristatus	15.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus gallolyticus	2.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus massiliensis	14.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus merionis	1.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus mutans	2.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus orisratti	9.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus pneumoniae	5.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus sanguinis	108.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus sp. HMSC062H02	1.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus sp. HPH0090	2.0	none	pc2n7	none	pc2n8nomod
Alouatta	ATP-dependent nuclease, subunit B	Streptococcus suis	7.0	none	pc2n7	none	pc2n8nomod
Alouatta	Acriflavin resistance protein	Achromobacter insuavis	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Achromobacter sp. AONIH1	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Achromobacter spanius	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Achromobacter xylosoxidans	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax avenae	5.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax carolinensis	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax cattleyae	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax citrulli	9.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax sp. 1608163	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax sp. KKS102	5.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax sp. MR-S7	7.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax sp. RAC01	3.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acidovorax sp. T1	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acinetobacter baumannii	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Acinetobacter ursingii	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Actinobacillus succinogenes	9.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Actinoplanes globisporus	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Actinoplanes sp. N902-109	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aeromonas caviae	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aeromonas hydrophila	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aeromonas sp. ASNIH7	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Afipia sp. GAS231	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aggregatibacter actinomycetemcomitans	2353.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aggregatibacter aphrophilus	238.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aggregatibacter segnis	12.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aggregatibacter sp. oral taxon 458	10.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Agrobacterium deltaense	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Agrobacterium salinitolerans	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Agrococcus jejuensis	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Agromyces aureus	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Agromyces flavus	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Alcaligenes faecalis	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Alicycliphilus denitrificans	5.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Altererythrobacter sp. NS1	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Anaeromyxobacter dehalogenans	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aquamicrobium defluvii	3.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Arenimonas caeni	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aromatoleum aromaticum	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Aureimonas sp. AU20	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Azoarcus communis	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Azoarcus sp. CIB	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Azoarcus toluclasticus	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Azohydromonas australica	3.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Azospirillum brasilense	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Azospirillum sp. CFH 70021	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bacteroides cellulosilyticus	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Belnapia sp. F-4-1	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bibersteinia trehalosi	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bordetella bronchiseptica	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bordetella genomosp. 6	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bordetella holmesii	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bordetella trematum	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bosea sp. AS-1	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bosea sp. PAMC 26642	2.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bosea sp. RAC05	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bosea sp. UNC402CLCol	1.0	none	pc2p1	none	pc2p4nomod
Alouatta	Acriflavin resistance protein	Bosea vaviloviae	2.0	none	pc2p1	none	pc2p4nomod
